avg_objects         , max_objects, std_objects        , object_count_variation, num_unique_classes, class_entropy      , person_presence_ratio, avg_person_count    , max_person_count, ski_presence_ratio , avg_ski_count      , avg_bbox_area_ratio   , max_bbox_area_ratio   , bbox_area_std         , appearance_disappearance_rate, video_id
 0.8666666666666667 ,           2, 0.6182412330330469 ,    0.6182412330330469 ,                  6, 1.5857708352080968 ,   0.0                ,  0.0                ,                0, 0.0                , 0.0                , 0.4235401451587677    , 0.6618107557296753    , 0.23784902691841125   ,           0.5714285714285714 , VIDEO_7510479503592901910
 2.066666666666667  ,           3, 0.24944382578492943,    0.24944382578492943,                  3, 0.8132934614830074 ,   1.0                ,  1.0                ,                1, 0.0                , 0.0                , 0.14887884259223938   , 0.32080867886543274   , 0.1032233014702797    ,           0.14285714285714285, VIDEO_7535846854743821590
 1.8                ,           3, 0.7483314773547883 ,    0.7483314773547883 ,                  2, 0.6869615765973234 ,   1.0                ,  1.0                ,                1, 0.0                , 0.0                , 0.1933978646993637    , 0.7991204261779785    , 0.2710915207862854    ,           0.3333333333333333 , VIDEO_7495849453228657942
 1.4285714285714286 ,           2, 0.4948716593053935 ,    0.4948716593053935 ,                  2, 0.3250829733914482 ,   1.0                ,  1.2857142857142858 ,                2, 0.0                , 0.0                , 0.34412088990211487   , 0.628402590751648     , 0.18451234698295593   ,           0.8333333333333334 , VIDEO_7535123405562006806
 0.4444444444444444 ,           1, 0.4969039949999533 ,    0.4969039949999533 ,                  2, 0.5623351446188083 ,   0.0                ,  0.0                ,                0, 0.0                , 0.0                , 0.2462644875049591    , 0.9739804863929749    , 0.4201470613479614    ,           0.5                , VIDEO_7533124404062981398
 1.7777777777777777 ,           6, 2.042752923427804  ,    2.042752923427804  ,                  2, 0.2337916587064593 ,   0.5555555555555556 ,  1.6666666666666667 ,                6, 0.0                , 0.0                , 0.07683803141117096   , 0.6541720032691956    , 0.17866039276123047   ,           1.625              , VIDEO_7490222588883422486
 1.8333333333333333 ,           3, 0.5527707983925666 ,    0.5527707983925666 ,                  2, 0.30463609734923813,   1.0                ,  1.6666666666666667 ,                3, 0.16666666666666666, 0.16666666666666666, 0.003746778704226017  , 0.006500106770545244  , 0.0014810585416853428 ,           0.45454545454545453, VIDEO_7528433357093358870
 0.6                ,           2, 0.7999999999999999 ,    0.7999999999999999 ,                  1, 0.0                ,   0.4                ,  0.6                ,                2, 0.0                , 0.0                , 0.006145639810711145  , 0.018652014434337616  , 0.005633905064314604  ,           0.5                , VIDEO_7532382235463339286
 0.14285714285714285,           1, 0.3499271061118826 ,    0.3499271061118826 ,                  1, 0.0                ,   0.14285714285714285,  0.14285714285714285,                1, 0.0                , 0.0                , 0.005862670950591564  , 0.005862670950591564  , 0.0                   ,           0.3333333333333333 , VIDEO_7504668782045039894
 5.583333333333333  ,          11, 4.009537241239803  ,    4.009537241239803  ,                  8, 1.363557540427923  ,   0.75               ,  3.3333333333333335 ,               11, 0.0                , 0.0                , 0.12381691485643387   , 0.8703705668449402    , 0.17654862999916077   ,           3.0                , VIDEO_7517939109512449302
 1.625              ,           2, 0.4841229182759271 ,    0.4841229182759271 ,                  3, 0.9251290835720823 ,   0.875              ,  1.0                ,                2, 0.0                , 0.0                , 0.020889481529593468  , 0.07935857027769089   , 0.02157013863325119   ,           0.14285714285714285, VIDEO_7539973950877584662
 3.076923076923077  ,           7, 2.368431433590869  ,    2.368431433590869  ,                  6, 1.355954574325085  ,   0.3076923076923077 ,  1.0769230769230769 ,                5, 0.0                , 0.0                , 0.06877648830413818   , 0.5242084264755249    , 0.1467844843864441    ,           2.3333333333333335 , VIDEO_7535846060476976406
 0.0                ,           0, 0.0                ,    0.0                ,                  0, 0.0                ,   0.0                ,  0.0                ,                0, 0.0                , 0.0                , 0.0                   , 0.0                   , 0.0                   ,           0.0                , VIDEO_7494238893546474774
 2.0                ,           7, 2.253202848596432  ,    2.253202848596432  ,                  4, 1.2898735188859796 ,   0.46153846153846156,  0.8461538461538461 ,                4, 0.0                , 0.0                , 0.07215823978185654   , 0.5265651941299438    , 0.13433310389518738   ,           1.75               , VIDEO_7512836614834474262
 0.5714285714285714 ,           3, 0.9035079029052514 ,    0.9035079029052514 ,                  2, 0.6615632381579821 ,   0.21428571428571427,  0.21428571428571427,                1, 0.0                , 0.0                , 0.033006452023983     , 0.12412470579147339   , 0.040887389332056046  ,           0.6153846153846154 , VIDEO_7522511822893616406
 0.8                ,           2, 0.8717797887081348 ,    0.8717797887081348 ,                  1, 0.0                ,   0.5                ,  0.8                ,                2, 0.0                , 0.0                , 0.4216036796569824    , 0.6336297392845154    , 0.10637503862380981   ,           0.3333333333333333 , VIDEO_7543218614866906390
 1.0                ,           1, 0.0                ,    0.0                ,                  1, 0.0                ,   1.0                ,  1.0                ,                1, 0.0                , 0.0                , 0.016944801434874535  , 0.021719153970479965  , 0.002826791489496827  ,           0.0                , VIDEO_7557014347273276694
 1.1428571428571428 ,           2, 0.34992710611188266,    0.34992710611188266,                  2, 0.37677016125643675,   0.14285714285714285,  0.14285714285714285,                1, 0.0                , 0.0                , 0.06907860189676285   , 0.45013538002967834   , 0.1440369337797165    ,           0.3333333333333333 , VIDEO_7551795663772798211
 0.9                ,           3, 0.9433981132056605 ,    0.9433981132056605 ,                  3, 1.0608569471580214 ,   0.4                ,  0.4                ,                1, 0.0                , 0.0                , 0.24245738983154297   , 0.9351005554199219    , 0.35327422618865967   ,           0.8888888888888888 , VIDEO_7547744113433627926
 0.0                ,           0, 0.0                ,    0.0                ,                  0, 0.0                ,   0.0                ,  0.0                ,                0, 0.0                , 0.0                , 0.0                   , 0.0                   , 0.0                   ,           0.0                , VIDEO_7566939859156290838
 0.75               ,           2, 0.82915619758885   ,    0.82915619758885   ,                  1, 0.0                ,   0.5                ,  0.75               ,                2, 0.0                , 0.0                , 0.07614342123270035   , 0.11761171370744705   , 0.05260862410068512   ,           0.42857142857142855, VIDEO_7567386738709073174
 0.14285714285714285,           1, 0.34992710611188266,    0.34992710611188266,                  1, 0.0                ,   0.14285714285714285,  0.14285714285714285,                1, 0.0                , 0.0                , 0.09073948860168457   , 0.10297553241252899   , 0.01223604753613472   ,           0.15384615384615385, VIDEO_7542538735116684566
 0.7142857142857143 ,           1, 0.4517539514526256 ,    0.4517539514526256 ,                  1, 0.0                ,   0.7142857142857143 ,  0.7142857142857143 ,                1, 0.0                , 0.0                , 0.19524319469928741   , 0.2681390047073364    , 0.04135388880968094   ,           0.3333333333333333 , VIDEO_7564663320058285334
 0.4666666666666667 ,           4, 1.2036980056845192 ,    1.2036980056845192 ,                  1, 0.0                ,   0.13333333333333333,  0.4666666666666667 ,                4, 0.0                , 0.0                , 0.09564874321222305   , 0.36191436648368835   , 0.12974874675273895   ,           1.0                , VIDEO_7565890573115165974
 1.3846153846153846 ,           4, 1.2733034890189885 ,    1.2733034890189885 ,                  2, 0.2145591551764051 ,   0.6153846153846154 ,  1.3076923076923077 ,                4, 0.0                , 0.0                , 0.12187525629997253   , 0.5170608758926392    , 0.10985726863145828   ,           1.4166666666666667 , VIDEO_7556999098637880598
 3.111111111111111  ,           6, 1.852592444503674  ,    1.852592444503674  ,                 10, 2.0050841121149108 ,   0.8888888888888888 ,  0.8888888888888888 ,                1, 0.0                , 0.0                , 0.11315525323152542   , 0.3731226325035095    , 0.10728941112756729   ,           2.0                , VIDEO_7557004748973559043
 2.8                ,           8, 2.85657137141714   ,    2.85657137141714   ,                  9, 1.9625860762533929 ,   0.4                ,  0.6666666666666666 ,                2, 0.0                , 0.0                , 0.17622952163219452   , 1.0                   , 0.2883203327655792    ,           1.5                , VIDEO_7568852433271590146
 3.5555555555555554 ,           7, 1.5713484026367723 ,    1.5713484026367723 ,                  3, 0.2771133574914559 ,   1.0                ,  3.3333333333333335 ,                7, 0.0                , 0.0                , 0.09744980931282043   , 0.4149651825428009    , 0.10508985072374344   ,           2.375              , VIDEO_7549089036447649046
 3.7777777777777777 ,           8, 2.4393887111222385 ,    2.4393887111222385 ,                 10, 2.001260682124848  ,   0.8888888888888888 ,  1.2222222222222223 ,                2, 0.0                , 0.0                , 0.1948639452457428    , 0.9730511903762817    , 0.20731359720230103   ,           2.5                , VIDEO_7567372771060124950
 1.6923076923076923 ,           4, 1.3234346564680965 ,    1.3234346564680965 ,                  3, 0.8192299997020129 ,   0.7692307692307693 ,  1.0                ,                2, 0.0                , 0.0                , 0.0498860701918602    , 0.18505029380321503   , 0.04955422878265381   ,           1.9166666666666667 , VIDEO_7555412968511425814
 0.0                ,           0, 0.0                ,    0.0                ,                  0, 0.0                ,   0.0                ,  0.0                ,                0, 0.0                , 0.0                , 0.0                   , 0.0                   , 0.0                   ,           0.0                , VIDEO_7564379905971178755
 1.0                ,           3, 1.0                ,    1.0                ,                  3, 0.7356219397587946 ,   0.5                ,  0.75               ,                3, 0.0                , 0.0                , 0.10938793420791626   , 0.3974267840385437    , 0.12223447859287262   ,           0.7142857142857143 , VIDEO_7563265888623840534
 1.7                ,           3, 0.9                ,    0.9                ,                  4, 0.7902347553432827 ,   0.9                ,  1.3                ,                2, 0.0                , 0.0                , 0.053106170147657394  , 0.2369576096534729    , 0.07208705693483353   ,           0.8888888888888888 , VIDEO_7572598154063990038
 1.2857142857142858 ,           2, 0.45175395145262565,    0.45175395145262565,                  3, 0.6837389058487535 ,   1.0                ,  1.0                ,                1, 0.0                , 0.0                , 0.18440505862236023   , 0.7287842631340027    , 0.22090710699558258   ,           0.6666666666666666 , VIDEO_7582631962330893570
 0.5555555555555556 ,           1, 0.4969039949999533 ,    0.4969039949999533 ,                  2, 0.6730116670092565 ,   0.3333333333333333 ,  0.3333333333333333 ,                1, 0.0                , 0.0                , 0.20974595844745636   , 0.4194605350494385    , 0.17241594195365906   ,           0.625              , VIDEO_7574884067729050902
 0.4444444444444444 ,           1, 0.4969039949999533 ,    0.4969039949999533 ,                  2, 0.5623351446188083 ,   0.3333333333333333 ,  0.3333333333333333 ,                1, 0.0                , 0.0                , 0.36706626415252686   , 0.510512113571167     , 0.2115282565355301    ,           0.375              , VIDEO_7575167976853228822
 1.6666666666666667 ,           5, 1.7638342073763937 ,    1.7638342073763937 ,                  3, 0.48509409130221154,   0.5555555555555556 ,  1.4444444444444444 ,                5, 0.0                , 0.0                , 0.10221408307552338   , 0.6473644971847534    , 0.19006511569023132   ,           1.125              , VIDEO_7579299127637363990
 0.0                ,           0, 0.0                ,    0.0                ,                  0, 0.0                ,   0.0                ,  0.0                ,                0, 0.0                , 0.0                , 0.0                   , 0.0                   , 0.0                   ,           0.0                , VIDEO_7605548189332016406
 0.0                ,           0, 0.0                ,    0.0                ,                  0, 0.0                ,   0.0                ,  0.0                ,                0, 0.0                , 0.0                , 0.0                   , 0.0                   , 0.0                   ,           0.0                , VIDEO_7595972634450431254
 0.0                ,           0, 0.0                ,    0.0                ,                  0, 0.0                ,   0.0                ,  0.0                ,                0, 0.0                , 0.0                , 0.0                   , 0.0                   , 0.0                   ,           0.0                , VIDEO_7603743614157458710
 0.2                ,           1, 0.4000000000000001 ,    0.4000000000000001 ,                  1, 0.0                ,   0.2                ,  0.2                ,                1, 0.0                , 0.0                , 0.0011281893821433187 , 0.0011596552794799209 , 3.146589733660221e-05 ,           0.3333333333333333 , VIDEO_7577797962017918230
 3.0714285714285716 ,           5, 1.0326308782000686 ,    1.0326308782000686 ,                  1, 0.0                ,   1.0                ,  3.0714285714285716 ,                5, 0.0                , 0.0                , 0.002169933868572116  , 0.008537025190889835  , 0.0018026931211352348 ,           1.4615384615384615 , VIDEO_7584845578429828375
 5.0                ,           7, 1.348399724926484  ,    1.348399724926484  ,                 11, 1.9394875574757349 ,   1.0                ,  1.4545454545454546 ,                2, 0.0                , 0.0                , 0.20917552709579468   , 0.7098895311355591    , 0.19661559164524078   ,           1.3                , VIDEO_7587402623129636118
 3.4545454545454546 ,           5, 1.304790917673393  ,    1.304790917673393  ,                  1, 0.0                ,   1.0                ,  3.4545454545454546 ,                5, 0.0                , 0.0                , 0.0077638570219278336 , 0.01678917557001114   , 0.0035772500559687614 ,           1.6                , VIDEO_7581822570454879510
 1.1428571428571428 ,           2, 0.34992710611188266,    0.34992710611188266,                  2, 0.37677016125643675,   1.0                ,  1.0                ,                1, 0.14285714285714285, 0.14285714285714285, 0.3741686940193176    , 0.5251864194869995    , 0.08280609548091888   ,           0.3333333333333333 , VIDEO_7576309328584592643
 5.444444444444445  ,           9, 1.4229164972072998 ,    1.4229164972072998 ,                  3, 0.42694694021279633,   1.0                ,  4.777777777777778  ,                6, 0.0                , 0.0                , 0.002768706064671278  , 0.008225316181778908  , 0.0020140581764280796 ,           0.875              , VIDEO_7578925701114481942
 0.0                ,           0, 0.0                ,    0.0                ,                  0, 0.0                ,   0.0                ,  0.0                ,                0, 0.0                , 0.0                , 0.0                   , 0.0                   , 0.0                   ,           0.0                , VIDEO_7580305629634399510
 1.0                ,           3, 1.0690449676496976 ,    1.0690449676496976 ,                  4, 1.0547209169068121 ,   0.5                ,  0.5714285714285714 ,                2, 0.07142857142857142, 0.07142857142857142, 0.02009105123579502   , 0.04908842220902443   , 0.015315857715904713  ,           0.6153846153846154 , VIDEO_7587440240327937302
 0.8461538461538461 ,           3, 1.0262818510866412 ,    1.0262818510866412 ,                  4, 1.1685184057430877 ,   0.3076923076923077 ,  0.46153846153846156,                2, 0.0                , 0.0                , 0.05600010231137276   , 0.1931101381778717    , 0.06285182386636734   ,           1.1666666666666667 , VIDEO_7253058884762537242
 1.25               ,           3, 0.82915619758885   ,    0.82915619758885   ,                  3, 1.0437570363314086 ,   0.4166666666666667 ,  0.4166666666666667 ,                1, 0.0                , 0.0                , 0.003854017239063978  , 0.018039338290691376  , 0.005384485237300396  ,           0.9090909090909091 , VIDEO_7141370905153850629
 0.0                ,           0, 0.0                ,    0.0                ,                  0, 0.0                ,   0.0                ,  0.0                ,                0, 0.0                , 0.0                , 0.0                   , 0.0                   , 0.0                   ,           0.0                , VIDEO_7148719596487363845
 2.3333333333333335 ,           5, 1.7638342073763937 ,    1.7638342073763937 ,                  4, 0.8000458530531238 ,   0.7777777777777778 ,  1.7777777777777777 ,                4, 0.1111111111111111 , 0.2222222222222222 , 0.04326317831873894   , 0.2776997685432434    , 0.06627818197011948   ,           2.75               , VIDEO_7226711933150432538
 0.9230769230769231 ,           3, 0.9166442529086912 ,    0.9166442529086912 ,                  7, 1.6987829895138011 ,   0.23076923076923078,  0.38461538461538464,                2, 0.0                , 0.0                , 0.09458199143409729   , 0.8201854228973389    , 0.2220076024532318    ,           1.0833333333333333 , VIDEO_7245283945619655963
 0.7777777777777778 ,           2, 0.7856742013183862 ,    0.7856742013183862 ,                  2, 0.6829081047004717 ,   0.0                ,  0.0                ,                0, 0.0                , 0.0                , 0.03125907480716705   , 0.07982783019542694   , 0.029732948169112206  ,           0.375              , VIDEO_7421851827794152737
 1.3571428571428572 ,           3, 1.1088696211614302 ,    1.1088696211614302 ,                  4, 1.2805340475238804 ,   0.42857142857142855,  0.5714285714285714 ,                3, 0.0                , 0.0                , 0.09410929679870605   , 0.2080785483121872    , 0.08963201195001602   ,           1.2307692307692308 , VIDEO_7141371845248437510
 0.75               ,           4, 1.299038105676658  ,    1.299038105676658  ,                  4, 1.3296613488547582 ,   0.125              ,  0.25               ,                2, 0.0                , 0.0                , 0.14606326818466187   , 0.840362548828125     , 0.31053927540779114   ,           1.2857142857142858 , VIDEO_7239748390974704922
 0.0                ,           0, 0.0                ,    0.0                ,                  0, 0.0                ,   0.0                ,  0.0                ,                0, 0.0                , 0.0                , 0.0                   , 0.0                   , 0.0                   ,           0.0                , VIDEO_7192172787723783430
 0.0                ,           0, 0.0                ,    0.0                ,                  0, 0.0                ,   0.0                ,  0.0                ,                0, 0.0                , 0.0                , 0.0                   , 0.0                   , 0.0                   ,           0.0                , VIDEO_7169218120916208902
 2.4285714285714284 ,           4, 0.7284313590846836 ,    0.7284313590846836 ,                  2, 0.5455945739691843 ,   0.8571428571428571 ,  1.8571428571428572 ,                3, 0.0                , 0.0                , 0.13273929059505463   , 0.2399357557296753    , 0.08964706212282181   ,           0.6666666666666666 , VIDEO_7156614323194875141
 0.125              ,           1, 0.33071891388307384,    0.33071891388307384,                  1, 0.0                ,   0.125              ,  0.125              ,                1, 0.0                , 0.0                , 0.34097015857696533   , 0.34097015857696533   , 0.0                   ,           0.2857142857142857 , VIDEO_7189528219425590534
 0.42857142857142855,           1, 0.49487165930539345,    0.49487165930539345,                  1, 0.0                ,   0.42857142857142855,  0.42857142857142855,                1, 0.0                , 0.0                , 0.003344353986904025  , 0.004538113251328468  , 0.0012303231051191688 ,           0.6666666666666666 , VIDEO_7269755991049260320
 0.25               ,           2, 0.5951190357119042 ,    0.5951190357119042 ,                  1, 0.0                ,   0.0                ,  0.0                ,                0, 0.0                , 0.0                , 0.001987161347642541  , 0.0032799008768051863 , 0.0009859355632215738 ,           0.36363636363636365, VIDEO_7418157210896698657
 1.8888888888888888 ,           6, 1.6629588385661962 ,    1.6629588385661962 ,                  5, 1.2822312894659436 ,   0.2222222222222222 ,  0.3333333333333333 ,                2, 0.0                , 0.0                , 0.14973556995391846   , 0.7037802338600159    , 0.2166881263256073    ,           2.125              , VIDEO_7252274964206832923
 2.0                ,           4, 1.3008872711759818 ,    1.3008872711759818 ,                  4, 0.48439011623800343,   0.7692307692307693 ,  1.7692307692307692 ,                4, 0.0                , 0.0                , 0.025238411501049995  , 0.5736823678016663    , 0.10976468026638031   ,           1.1666666666666667 , VIDEO_7202909898219326725
 1.3636363636363635 ,           4, 0.8813963377120598 ,    0.8813963377120598 ,                  3, 0.8033149761408755 ,   0.0                ,  0.0                ,                0, 0.0                , 0.0                , 0.2833920419216156    , 0.8880324363708496    , 0.32067233324050903   ,           0.8                , VIDEO_7250832194392886554
 0.6363636363636364 ,           2, 0.642824346533225  ,    0.642824346533225  ,                  2, 0.410116318288409  ,   0.0                ,  0.0                ,                0, 0.0                , 0.0                , 0.06229471415281296   , 0.09810765087604523   , 0.02769109234213829   ,           0.5                , VIDEO_7436892906801073441
 0.15384615384615385,           2, 0.5329387100211931 ,    0.5329387100211931 ,                  1, 0.0                ,   0.07692307692307693,  0.15384615384615385,                2, 0.0                , 0.0                , 0.07450838387012482   , 0.0880095362663269    , 0.013501154258847237  ,           0.16666666666666666, VIDEO_7455422115802565910
 0.21428571428571427,           1, 0.41032590332414487,    0.41032590332414487,                  2, 0.6365141682948128 ,   0.0                ,  0.0                ,                0, 0.0                , 0.0                , 0.020205138251185417  , 0.022394686937332153  , 0.0019486304372549057 ,           0.23076923076923078, VIDEO_7446821670133845270
 0.5333333333333333 ,           2, 0.618241233033047  ,    0.618241233033047  ,                  3, 0.9743147528693494 ,   0.06666666666666667,  0.06666666666666667,                1, 0.0                , 0.0                , 0.013355650007724762  , 0.019996605813503265  , 0.0055228532291948795 ,           0.6428571428571429 , VIDEO_7439661735742557472
 1.0                ,           1, 0.0                ,    0.0                ,                  1, 0.0                ,   1.0                ,  1.0                ,                1, 0.0                , 0.0                , 0.02495408244431019   , 0.22092576324939728   , 0.05842350795865059   ,           0.0                , VIDEO_7447956995182759190
 0.1111111111111111 ,           1, 0.31426968052735443,    0.31426968052735443,                  1, 0.0                ,   0.0                ,  0.0                ,                0, 0.0                , 0.0                , 0.0860496535897255    , 0.0860496535897255    , 0.0                   ,           0.125              , VIDEO_7450928915159190806
 0.1                ,           1, 0.30000000000000004,    0.30000000000000004,                  1, 0.0                ,   0.0                ,  0.0                ,                0, 0.0                , 0.0                , 0.47541186213493347   , 0.47541186213493347   , 0.0                   ,           0.2222222222222222 , VIDEO_7439269165111725345
 0.4                ,           2, 0.7118052168020875 ,    0.7118052168020875 ,                  3, 0.8675632284814613 ,   0.26666666666666666,  0.26666666666666666,                1, 0.0                , 0.0                , 0.1011030450463295    , 0.306885689496994     , 0.0950394719839096    ,           0.21428571428571427, VIDEO_7440567441777757472
 0.09090909090909091,           1, 0.2874797872880344 ,    0.2874797872880344 ,                  1, 0.0                ,   0.09090909090909091,  0.09090909090909091,                1, 0.0                , 0.0                , 0.001551848603412509  , 0.001551848603412509  , 0.0                   ,           0.2                , VIDEO_7448354400998853910
 0.4                ,           1, 0.48989794855663565,    0.48989794855663565,                  2, 0.6931471805599453 ,   0.0                ,  0.0                ,                0, 0.0                , 0.0                , 0.18006502091884613   , 0.39404481649398804   , 0.1591750681400299    ,           0.2222222222222222 , VIDEO_7443866656956255510
 1.1                ,           2, 0.3                ,    0.3                ,                  2, 0.30463609734923813,   1.0                ,  1.0                ,                1, 0.0                , 0.0                , 0.1669963300228119    , 0.24047018587589264   , 0.060601457953453064  ,           0.2222222222222222 , VIDEO_7442685576798604566
 1.2857142857142858 ,           3, 1.0301575072754257 ,    1.0301575072754257 ,                  2, 0.34883209584303193,   0.7142857142857143 ,  1.1428571428571428 ,                2, 0.0                , 0.0                , 0.018426410853862762  , 0.07276824116706848   , 0.024289272725582123  ,           1.1666666666666667 , VIDEO_7444926040855661846
 1.0909090909090908 ,           2, 0.28747978728803447,    0.28747978728803447,                  2, 0.2868359830561607 ,   1.0                ,  1.0                ,                1, 0.0                , 0.0                , 0.01802917756140232   , 0.04555511474609375   , 0.01273718848824501   ,           0.2                , VIDEO_7446429495948594454
 1.1666666666666667 ,           2, 0.5527707983925666 ,    0.5527707983925666 ,                  3, 0.6559757323365467 ,   0.9166666666666666 ,  0.9166666666666666 ,                1, 0.08333333333333333, 0.08333333333333333, 0.013699757866561413  , 0.0859169140458107    , 0.024073783308267593  ,           0.2727272727272727 , VIDEO_7447200750096223510
 0.7272727272727273 ,           2, 0.616575453011388  ,    0.616575453011388  ,                  2, 0.5623351446188083 ,   0.0                ,  0.0                ,                0, 0.09090909090909091, 0.18181818181818182, 0.06707709282636642   , 0.17419089376926422   , 0.04547511413693428   ,           0.7                , VIDEO_7457155091238259990
 1.4                ,           2, 0.66332495807108   ,    0.66332495807108   ,                  3, 0.6559757323365467 ,   0.9                ,  1.1                ,                2, 0.0                , 0.0                , 0.12907102704048157   , 0.3371683955192566    , 0.11341238766908646   ,           0.4444444444444444 , VIDEO_7441958558054337825
 0.0                ,           0, 0.0                ,    0.0                ,                  0, 0.0                ,   0.0                ,  0.0                ,                0, 0.0                , 0.0                , 0.0                   , 0.0                   , 0.0                   ,           0.0                , VIDEO_7500926454671232278
 0.21428571428571427,           1, 0.410325903324145  ,    0.410325903324145  ,                  2, 0.6365141682948128 ,   0.0                ,  0.0                ,                0, 0.0                , 0.0                , 0.01512745302170515   , 0.021143702790141106  , 0.007376505993306637  ,           0.3076923076923077 , VIDEO_7505058159258504470
 0.2727272727272727 ,           2, 0.616575453011388  ,    0.616575453011388  ,                  3, 1.0986122886681096 ,   0.0                ,  0.0                ,                0, 0.09090909090909091, 0.09090909090909091, 0.20394961535930634   , 0.4826127290725708    , 0.19704461097717285   ,           0.5                , VIDEO_7472755159945252118
 0.18181818181818182,           1, 0.38569460791993493,    0.38569460791993493,                  1, 0.0                ,   0.18181818181818182,  0.18181818181818182,                1, 0.0                , 0.0                , 0.0011880279053002596 , 0.0011908119777217507 , 2.784072421491146e-06 ,           0.2                , VIDEO_7508716246301510914
 0.14285714285714285,           1, 0.3499271061118826 ,    0.3499271061118826 ,                  1, 0.0                ,   0.0                ,  0.0                ,                0, 0.0                , 0.0                , 0.001478200894780457  , 0.001478200894780457  , 0.0                   ,           0.3333333333333333 , VIDEO_7555487310297533718
 0.3                ,           1, 0.45825756949558394,    0.45825756949558394,                  1, 0.0                ,   0.0                ,  0.0                ,                0, 0.0                , 0.0                , 0.0009333675843663514 , 0.0009365432779304683 , 3.9356759771180805e-06,           0.1111111111111111 , VIDEO_7506795063012232470
 8.222222222222221  ,          10, 1.4740554623801776 ,    1.4740554623801776 ,                  1, 0.0                ,   0.0                ,  0.0                ,                0, 0.0                , 0.0                , 0.015070775523781776  , 0.07736048102378845   , 0.018840258941054344  ,           1.125              , VIDEO_7532594185912847638
 0.0                ,           0, 0.0                ,    0.0                ,                  0, 0.0                ,   0.0                ,  0.0                ,                0, 0.0                , 0.0                , 0.0                   , 0.0                   , 0.0                   ,           0.0                , VIDEO_7474265267783208214
 3.1538461538461537 ,           8, 2.957289659498629  ,    2.957289659498629  ,                  1, 0.0                ,   0.6923076923076923 ,  3.1538461538461537 ,                8, 0.0                , 0.0                , 0.1324365735054016    , 0.3939632475376129    , 0.07814565300941467   ,           2.0                , VIDEO_7486391346727537942
 0.2222222222222222 ,           1, 0.41573970964154905,    0.41573970964154905,                  1, 0.0                ,   0.0                ,  0.0                ,                0, 0.0                , 0.0                , 0.05133979395031929   , 0.05442728102207184   , 0.0030874870717525482 ,           0.25               , VIDEO_7549615777326877974
 0.38461538461538464,           1, 0.48650425541051995,    0.48650425541051995,                  1, 0.0                ,   0.38461538461538464,  0.38461538461538464,                1, 0.0                , 0.0                , 0.02362326718866825   , 0.03691990673542023   , 0.01171354204416275   ,           0.4166666666666667 , VIDEO_7502082897935928598
 0.8461538461538461 ,           3, 0.7692307692307693 ,    0.7692307692307693 ,                  2, 0.47413931305783735,   0.6153846153846154 ,  0.6923076923076923 ,                2, 0.0                , 0.0                , 0.006602652836591005  , 0.03402058407664299   , 0.009013899601995945  ,           0.8333333333333334 , VIDEO_7467247804717550870
 0.1                ,           1, 0.30000000000000004,    0.30000000000000004,                  1, 0.0                ,   0.0                ,  0.0                ,                0, 0.0                , 0.0                , 0.0004720170400105417 , 0.0004720170400105417 , 0.0                   ,           0.1111111111111111 , VIDEO_7557772009510358294
 0.35714285714285715,           2, 0.6102859818083951 ,    0.6102859818083951 ,                  3, 1.0549201679861442 ,   0.0                ,  0.0                ,                0, 0.14285714285714285, 0.14285714285714285, 0.06720297038555145   , 0.1687893271446228    , 0.053336698561906815  ,           0.6153846153846154 , VIDEO_7487276696215817494
 0.0                ,           0, 0.0                ,    0.0                ,                  0, 0.0                ,   0.0                ,  0.0                ,                0, 0.0                , 0.0                , 0.0                   , 0.0                   , 0.0                   ,           0.0                , VIDEO_7506217095441435926
 0.375              ,           2, 0.6959705453537527 ,    0.6959705453537527 ,                  2, 0.6365141682948128 ,   0.0                ,  0.0                ,                0, 0.0                , 0.0                , 0.13191117346286774   , 0.2076631337404251    , 0.05356748029589653   ,           0.2857142857142857 , VIDEO_7495455289882184982
 0.3333333333333333 ,           1, 0.4714045207910317 ,    0.4714045207910317 ,                  1, 0.0                ,   0.0                ,  0.0                ,                0, 0.0                , 0.0                , 0.023383798077702522  , 0.024228505790233612  , 0.0011037696385756135 ,           0.125              , VIDEO_7524347836541046038
 0.7857142857142857 ,           3, 1.0126747770541304 ,    1.0126747770541304 ,                  3, 0.7595473914748635 ,   0.42857142857142855,  0.5714285714285714 ,                2, 0.0                , 0.0                , 0.060472823679447174  , 0.16401076316833496   , 0.0670621246099472    ,           0.7692307692307693 , VIDEO_7479158367873748246
 0.16666666666666666,           1, 0.3726779962499649 ,    0.3726779962499649 ,                  2, 0.6931471805599453 ,   0.08333333333333333,  0.08333333333333333,                1, 0.0                , 0.0                , 0.0013118020724505186 , 0.001855996553786099  , 0.0005441944813355803 ,           0.36363636363636365, VIDEO_7478407463675481366
 4.5                ,           8, 3.5                ,    3.5                ,                  1, 0.0                ,   1.0                ,  4.5                ,                8, 0.0                , 0.0                , 0.02102750539779663   , 0.04738501459360123   , 0.014841588214039803  ,           1.0                , VIDEO_7504006062559776022
 0.0                ,           0, 0.0                ,    0.0                ,                  0, 0.0                ,   0.0                ,  0.0                ,                0, 0.0                , 0.0                , 0.0                   , 0.0                   , 0.0                   ,           0.0                , VIDEO_7526570162976328982
